98370,04/03/2015 02:10,4.87016666666667,45.7707583333333
24553,04/07/2015 02:10,4.870165,45.7707533333333
2280,12/01/2015 02:10,4.870165,45.7707466666667
98370,07/03/2015 02:10,4.870165,45.7707466666667
59487,20/03/2015 02:10,4.870165,45.7707466666667
31116,10/02/2007 02:10,4.870165,45.7707466666667
98370,01/03/2015 02:10,4.903484,45.827822666666705
71607,04/03/2018 02:10,4.902154,45.799603666666705
98370,04/03/2015 02:10,4.870165,45.7707466666667
98370,04/03/2015 02:10,4.870165,45.7707466666667
98370,01/03/2015 02:11,4.883049,45.796699
98370,04/03/2015 02:11,4.87024833333333,45.7706533333333
98370,01/03/2015 02:11,4.900858,45.7939553333333
98370,04/03/2015 02:11,4.87066,45.77048
98370,04/03/2015 02:11,4.87066666666667,45.77048
DEL,DEL,DEL,DEL
98370,04/03/2015 02:11,4.870675,45.77049
98370,04/03/2015 02:11,4.870695,45.7704783333333
98370,04/03/2015 02:11,4.870705,45.7704783333333
DEL,DEL,DEL,DEL
98370,04/03/2015 02:17,4.87053333333333,45.7700483333333
DEL,DEL,DEL,DEL
98370,04/03/2015 02:17,4.87053333333333,45.7700483333333
98370,04/03/2015 02:17,4.87053333333333,45.7700483333333
DEL,DEL,DEL,DEL
98370,04/03/2015 02:17,4.87053333333333,45.7700483333333
98370,01/03/2015 02:17,4.89654966666667,45.8269536666667
98370,04/03/2015 02:17,4.87046333333333,45.7699583333333
98370,04/03/2015 02:17,4.87046166666667,45.7699483333333
98370,04/03/2015 02:17,4.87046166666667,45.76994
98370,04/03/2015 02:17,4.87046166666667,45.76994
98370,01/03/2015 02:17,4.894352,45.823286
98370,04/03/2015 02:17,4.87042666666667,45.769905
98370,01/03/2015 02:17,4.8906149999999995,45.783166
98370,01/03/2015 02:17,4.9021943333333295,45.796262999999996
98370,04/03/2015 02:17,4.87054333333333,45.76988
DEL,DEL,DEL,DEL
98370,04/03/2015 02:17,4.87056,45.7698833333333
DEL,DEL,DEL,DEL
98370,01/03/2015 02:17,4.89126,45.8290933333333
98370,04/03/2015 02:17,4.87056,45.7698833333333
98370,04/03/2015 02:17,4.87056,45.7698833333333
98370,04/03/2015 02:17,4.87056,45.7698833333333
98370,04/03/2015 02:17,4.87056,45.7698833333333
98370,04/03/2015 02:17,4.87056,45.7698833333333
98370,01/03/2015 02:17,4.889787,45.811848333333295
98370,04/03/2015 02:17,4.87056,45.7698833333333
DEL,DEL,DEL,DEL
98370,04/03/2015 02:17,4.87068666666667,45.7699116666667
98370,04/03/2015 02:17,4.87070333333333,45.7699116666667
98370,01/03/2015 02:17,4.9016326666666705,45.813906
98370,04/03/2015 02:17,4.87071166666667,45.76991
98370,04/03/2015 02:17,4.87071166666667,45.76991
98370,01/03/2015 02:17,4.897604666666671,45.804102
DEL,DEL,DEL,DEL
98370,04/03/2015 02:17,4.87071166666667,45.76991
98370,04/03/2015 02:17,4.87071166666667,45.76991
98370,01/03/2015 02:17,4.89465866666667,45.785659
98370,04/03/2015 02:17,4.87071166666667,45.76991
98370,01/03/2015 02:17,4.88896066666667,45.800668
98370,01/03/2015 02:17,4.89882766666667,45.784768
98370,04/03/2015 02:18,4.87071166666667,45.76991
98370,04/03/2015 02:18,4.87071166666667,45.76991
98370,01/03/2015 02:18,4.9043776666666705,45.825322
DEL,DEL,DEL,DEL
98370,04/03/2015 02:19,4.87011333333333,45.7700983333333
98370,04/03/2015 02:19,4.86990666666667,45.7701666666667
98370,04/03/2015 02:19,4.86985333333333,45.770175
98370,04/03/2015 02:19,4.86981166666667,45.7701883333333
98370,04/03/2015 02:19,4.86981166666667,45.7701883333333
98370,01/03/2015 02:19,4.883324666666669,45.809919333333305
98370,01/03/2015 02:19,4.881927333333331,45.794360666666705
98370,04/03/2015 02:19,4.86966666666667,45.7702316666667
98370,04/03/2015 02:19,4.86965666666667,45.7702266666667
98370,01/03/2015 02:19,4.90502766666667,45.7882916666667
98370,01/03/2015 02:19,4.9077646666666705,45.801714666666705
98370,04/03/2015 02:19,4.86965666666667,45.7702266666667
98370,04/03/2015 02:19,4.86965666666667,45.7702266666667
98370,01/03/2015 02:19,4.897427666666671,45.8086536666667
98370,04/03/2015 02:19,4.86965666666667,45.7702266666667
98370,01/03/2015 02:19,4.89768866666667,45.8131686666667
98370,01/03/2015 02:20,4.90120866666667,45.8269126666667
98370,01/03/2015 02:20,4.88107033333333,45.790989666666704
98370,04/03/2015 02:20,4.86953333333333,45.7702716666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
DEL,DEL,DEL,DEL
DEL,DEL,DEL,DEL
98370,01/03/2015 02:20,4.89849466666667,45.787344666666705
98370,01/03/2015 02:20,4.890415666666669,45.8256346666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
DEL,DEL,DEL,DEL
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
98370,01/03/2015 02:20,4.8895396666666695,45.8084626666667
98370,01/03/2015 02:20,4.8892596666666694,45.7881766666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
98370,04/03/2015 02:20,4.86953166666667,45.7702716666667
98370,01/03/2015 02:20,4.8954556666666695,45.8103706666667
98370,01/03/2015 02:20,4.9030843333333305,45.8165696666667
98370,04/03/2015 02:20,4.86946166666667,45.77035
98370,04/03/2015 02:20,4.86946166666667,45.77035
98370,04/03/2015 02:20,4.86946,45.77035
98370,01/03/2015 02:20,4.902169,45.795429
98370,04/03/2015 02:20,4.86946,45.77035
DEL,DEL,DEL,DEL
98370,01/03/2015 02:20,4.88305,45.786611
98370,01/03/2015 02:20,4.904507,45.809662
98370,04/03/2015 02:20,4.86946,45.77035
98370,04/03/2015 02:20,4.86946,45.77035
98370,04/03/2015 02:20,4.86946,45.77035
98370,04/03/2015 02:20,4.86946,45.77035
98370,04/03/2015 02:20,4.86946,45.77035
98370,04/03/2015 02:20,4.86946,45.77035
98370,01/03/2015 02:20,4.905195,45.81498
98370,01/03/2015 02:20,4.897512,45.818272
98370,01/03/2015 02:20,4.882155,45.805528
98370,01/03/2015 02:20,4.906863,45.795595
98370,04/03/2015 02:20,4.86946,45.77035
98370,04/03/2015 02:20,4.86946,45.77035
98370,04/03/2015 02:21,4.86946,45.77035
DEL,DEL,DEL,DEL
98370,04/03/2015 02:21,4.86946,45.77035
98370,04/03/2015 02:21,4.86946,45.77035
98370,04/03/2015 02:21,4.86946,45.77035
98370,04/03/2015 02:21,4.86946,45.77035
DEL,DEL,DEL,DEL
98370,04/03/2015 02:21,4.86946,45.77035
98370,04/03/2015 02:21,4.86957833333333,45.7703833333333
DEL,DEL,DEL,DEL
57211,10/03/2011 02:21,4.86956166666667,45.7704166666667
32867,17/11/2012 02:21,4.901919333333329,45.8246763333333
DEL,DEL,DEL,DEL
12289,18/04/2015 02:21,4.86949,45.7704683333333
21065,05/02/2015 02:21,4.869475,45.7704783333333
85150,22/08/2021 02:21,4.86947,45.770495
50860,01/06/2017 02:21,4.86948333333333,45.7704966666667
10544,05/07/2014 02:21,4.86948833333333,45.7704966666667
62466,13/09/2017 02:21,4.87988266666667,45.789215999999996
DEL,DEL,DEL,DEL
98370,04/03/2015 02:21,4.86950666666667,45.7704883333333
98370,04/03/2015 02:21,4.869505,45.770485
DEL,DEL,DEL,DEL
98370,01/03/2015 02:21,4.891323,45.813429
39013,07/12/2018 02:21,4.869505,45.770485
98370,04/03/2015 02:21,4.869505,45.770485
98370,04/03/2015 02:21,4.869505,45.770485
98370,04/03/2015 02:21,4.869505,45.770485
98370,04/03/2015 02:21,4.869505,45.770485
98370,01/03/2015 02:21,4.907393,45.800537
98370,01/03/2015 02:21,4.891784,45.807568
98370,04/03/2015 02:21,4.869505,45.770485
98370,04/03/2015 02:21,4.869475,45.7703966666667
98370,04/03/2015 02:21,4.86948,45.7704083333333
98370,04/03/2015 02:21,4.869485,45.7704066666667
98370,01/03/2015 02:21,4.886013,45.8282416666667
98370,04/03/2015 02:21,4.869485,45.7704066666667
98370,04/03/2015 02:21,4.869485,45.7704066666667
98370,04/03/2015 02:21,4.869485,45.7704066666667
98370,04/03/2015 02:21,4.869485,45.7704066666667
98370,04/03/2015 02:21,4.869485,45.7704066666667
DEL,DEL,DEL,DEL
98370,04/03/2015 02:21,4.869485,45.7704066666667
98370,01/03/2015 02:22,4.894039,45.8207776666667
98370,04/03/2015 02:22,4.869485,45.7704066666667
98370,01/03/2015 02:22,4.887796,45.816765666666704
98370,01/03/2015 02:22,4.890394,45.7852016666667
98370,01/03/2015 02:22,4.893139,45.8140686666667
98370,04/03/2015 02:22,4.869485,45.7704066666667
98370,04/03/2015 02:22,4.86935,45.77036
98370,04/03/2015 02:22,4.86932833333333,45.77034
98370,04/03/2015 02:22,4.86930166666667,45.770315
98370,04/03/2015 02:22,4.86930166666667,45.770315
98370,04/03/2015 02:22,4.86930166666667,45.770315
98370,04/03/2015 02:22,4.86930166666667,45.770315
98370,04/03/2015 02:22,4.86930166666667,45.770315
98370,04/03/2015 02:22,4.86930166666667,45.770315
98370,04/03/2015 02:22,4.86930166666667,45.770315
DEL,DEL,DEL,DEL
98370,04/03/2015 02:22,4.86930166666667,45.770315
98370,04/03/2015 02:22,4.86930166666667,45.770315
60865,09/03/2015 10:55,4.88086833333333,45.7859
60865,09/03/2015 10:55,4.88082166666667,45.7859183333333
60865,09/03/2015 10:55,4.88078166666667,45.785945
DEL,DEL,DEL,DEL
60865,09/03/2015 10:55,4.88075166666667,45.78597
60865,06/03/2015 10:55,4.908916,45.8343446666667
60865,06/03/2015 10:55,4.9107636666666705,45.845939666666695
60865,09/03/2015 10:55,4.880765,45.7859933333333
60865,09/03/2015 10:55,4.88077,45.7860083333333
DEL,DEL,DEL,DEL
60865,06/03/2015 10:55,4.90115833333333,45.818681000000005
60865,09/03/2015 10:55,4.88074666666667,45.7860583333333
DEL,DEL,DEL,DEL
60865,09/03/2015 10:55,4.8807,45.7861066666667
60865,09/03/2015 10:55,4.88068333333333,45.786125
60865,09/03/2015 10:55,4.880645,45.7861733333333
60865,09/03/2015 10:55,4.88056166666667,45.7862483333333
60865,09/03/2015 10:55,4.88046666666667,45.786275
60865,09/03/2015 10:55,4.88037833333333,45.7862933333333
60865,09/03/2015 10:55,4.88022666666667,45.78634
60865,09/03/2015 10:55,4.880115,45.7863666666667
60865,09/03/2015 10:55,4.88007166666667,45.7863816666667
60865,09/03/2015 10:55,4.88003666666667,45.7863866666667
60865,09/03/2015 10:55,4.88024666666667,45.7863283333333
DEL,DEL,DEL,DEL
60865,06/03/2015 10:55,4.89995233333333,45.817295
60865,09/03/2015 10:55,4.88033666666667,45.7862983333333
60865,09/03/2015 10:55,4.880345,45.786305
60865,09/03/2015 10:55,4.88034666666667,45.7863033333333
60865,09/03/2015 10:55,4.88036,45.786295
60865,09/03/2015 10:55,4.88038,45.7862816666667
60865,09/03/2015 10:55,4.88039666666667,45.7862816666667
60865,09/03/2015 10:55,4.88041333333333,45.786275
60865,09/03/2015 10:55,4.88043166666667,45.7862616666667
60865,09/03/2015 10:55,4.88043833333333,45.78625
DEL,DEL,DEL,DEL
661,18/11/2004 10:55,4.880495,45.7862266666667
60865,09/03/2015 10:55,4.88051,45.78622
60865,09/03/2015 10:55,4.880515,45.78621
60865,09/03/2015 10:55,4.88052333333333,45.7861983333333
60865,09/03/2015 10:55,4.88054,45.786185
29935,09/07/2018 10:55,4.88061,45.7861516666667
60865,09/03/2015 10:55,4.88062,45.786135
DEL,DEL,DEL,DEL
60865,09/03/2015 10:56,4.88065,45.7860983333333
83942,01/03/2015 10:56,4.88066833333333,45.7860616666667
DEL,DEL,DEL,DEL
60865,07/03/2015 10:56,4.919465000000001,45.8348603333333
60865,06/03/2015 10:56,4.89884766666667,45.805338
60865,09/03/2015 10:56,4.88059,45.7860266666667
60865,09/03/2015 10:56,4.88052,45.786025
60865,09/03/2015 11:03,4.88040833333333,45.7870016666667
DEL,DEL,DEL,DEL
60865,06/03/2015 11:03,4.913099,45.8328183333333
DEL,DEL,DEL,DEL
60865,09/03/2015 11:03,4.87907166666667,45.786365
60865,09/03/2015 11:03,4.87910666666667,45.786315
60865,09/03/2015 11:03,4.87916333333333,45.7862666666667
60865,09/03/2015 11:03,4.87925833333333,45.78619
60865,09/03/2015 11:03,4.879395,45.78614
60865,09/03/2015 11:03,4.879515,45.7861116666667
60865,09/03/2015 11:03,4.8797,45.7860783333333
60865,09/03/2015 11:03,4.87977333333333,45.7860716666667
76726,13/03/2018 11:03,4.89028566666667,45.833499
84583,09/03/2021 11:03,4.87992,45.786055
39629,18/08/2015 11:03,4.88000666666667,45.7860516666667
61147,12/03/2015 11:03,4.890496000000001,45.8218366666667
61147,20/03/2015 11:03,4.880175,45.786035
61147,25/03/2015 11:03,4.91045066666667,45.796253333333304
