1,04/03/2015 02:10,4.87016666666667,45.7707583333333
1,04/07/2015 02:10,4.870165,45.7707533333333
1,12/01/2015 02:10,4.870165,45.7707466666667
1,07/03/2015 02:10,4.870165,45.7707466666667
1,20/03/2015 02:10,4.870165,45.7707466666667
1,10/02/2007 02:10,4.870165,45.7707466666667
1,04/03/2015 02:10,4.870165,45.7707466666667
1,07/03/2018 02:10,4.870165,45.7707466666667
1,04/03/2015 02:10,4.870165,45.7707466666667
1,04/03/2015 02:10,4.870165,45.7707466666667
1,04/03/2015 02:11,4.87024,45.77066
1,04/03/2015 02:11,4.87024833333333,45.7706533333333
1,04/03/2015 02:11,4.870275,45.7706333333333
1,04/03/2015 02:11,4.87066,45.77048
1,04/03/2015 02:11,4.87066666666667,45.77048
1,04/03/2015 02:11,4.87066833333333,45.7704883333333
1,04/03/2015 02:11,4.870675,45.77049
1,04/03/2015 02:11,4.870695,45.7704783333333
1,04/03/2015 02:11,4.870705,45.7704783333333
1,04/03/2015 02:11,4.87071166666667,45.7704816666667
1,04/03/2015 02:17,4.87053333333333,45.7700483333333
1,04/03/2015 02:17,4.87053333333333,45.7700483333333
1,04/03/2015 02:17,4.87053333333333,45.7700483333333
1,04/03/2015 02:17,4.87053333333333,45.7700483333333
1,04/03/2015 02:17,4.87053333333333,45.7700483333333
1,04/03/2015 02:17,4.87053333333333,45.7700483333333
1,04/03/2015 02:17,4.87046666666667,45.7699666666667
1,04/03/2015 02:17,4.87046333333333,45.7699583333333
1,04/03/2015 02:17,4.87046166666667,45.7699483333333
1,04/03/2015 02:17,4.87046166666667,45.76994
1,04/03/2015 02:17,4.87046166666667,45.76994
1,04/03/2015 02:17,4.870435,45.76991
1,04/03/2015 02:17,4.87042666666667,45.769905
1,04/03/2015 02:17,4.870475,45.769905
1,04/03/2015 02:17,4.87048333333333,45.769895
1,04/03/2015 02:17,4.87054333333333,45.76988
1,04/03/2015 02:17,4.87055,45.76988
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87056,45.7698833333333
1,04/03/2015 02:17,4.87068666666667,45.7699116666667
1,04/03/2015 02:17,4.87070333333333,45.7699116666667
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:17,4.87071166666667,45.76991
1,04/03/2015 02:18,4.87071166666667,45.76991
1,04/03/2015 02:18,4.87071166666667,45.76991
1,04/03/2015 02:18,4.87071166666667,45.76991
1,04/03/2015 02:19,4.87011333333333,45.7700983333333
1,04/03/2015 02:19,4.87011333333333,45.7700983333333
1,04/03/2015 02:19,4.86990666666667,45.7701666666667
1,04/03/2015 02:19,4.86985333333333,45.770175
1,04/03/2015 02:19,4.86981166666667,45.7701883333333
1,04/03/2015 02:19,4.86981166666667,45.7701883333333
1,04/03/2015 02:19,4.86981166666667,45.7701883333333
1,04/03/2015 02:19,4.86967333333333,45.7702316666667
1,04/03/2015 02:19,4.86966666666667,45.7702316666667
1,04/03/2015 02:19,4.86965666666667,45.7702266666667
1,04/03/2015 02:19,4.86965666666667,45.7702266666667
1,04/03/2015 02:19,4.86965666666667,45.7702266666667
1,04/03/2015 02:19,4.86965666666667,45.7702266666667
1,04/03/2015 02:19,4.86965666666667,45.7702266666667
1,04/03/2015 02:19,4.86965666666667,45.7702266666667
1,04/03/2015 02:19,4.86965666666667,45.7702266666667
1,04/03/2015 02:19,4.86965666666667,45.7702266666667
1,04/03/2015 02:20,4.86965666666667,45.7702266666667
1,04/03/2015 02:20,4.86953333333333,45.7702766666667
1,04/03/2015 02:20,4.86953333333333,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86953166666667,45.7702716666667
1,04/03/2015 02:20,4.86946833333333,45.7703516666667
1,04/03/2015 02:20,4.86946166666667,45.77035
1,04/03/2015 02:20,4.86946166666667,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:20,4.86946,45.77035
1,04/03/2015 02:21,4.86946,45.77035
1,04/03/2015 02:21,4.86946,45.77035
1,04/03/2015 02:21,4.86946,45.77035
1,04/03/2015 02:21,4.86946,45.77035
1,04/03/2015 02:21,4.86946,45.77035
1,04/03/2015 02:21,4.86946,45.77035
1,04/03/2015 02:21,4.86946,45.77035
1,04/03/2015 02:21,4.86946,45.77035
1,04/03/2015 02:21,4.86957833333333,45.7703833333333
1,18/02/2019 02:21,4.869585,45.770395
1,10/03/2011 02:21,4.86956166666667,45.7704166666667
1,20/11/2012 02:21,4.86955333333333,45.7704283333333
1,01/01/2017 02:21,4.86952,45.77046
1,18/04/2015 02:21,4.86949,45.7704683333333
1,05/02/2015 02:21,4.869475,45.7704783333333
1,22/08/2021 02:21,4.86947,45.770495
1,01/06/2017 02:21,4.86948333333333,45.7704966666667
1,05/07/2014 02:21,4.86948833333333,45.7704966666667
1,09/09/2017 02:21,4.86950166666667,45.770495
1,01/04/2014 02:21,4.86950666666667,45.770485
1,04/03/2015 02:21,4.86950666666667,45.7704883333333
1,04/03/2015 02:21,4.869505,45.770485
1,04/03/2015 02:21,4.869505,45.770485
1,04/03/2015 02:21,4.869505,45.770485
1,07/12/2018 02:21,4.869505,45.770485
1,04/03/2015 02:21,4.869505,45.770485
1,04/03/2015 02:21,4.869505,45.770485
1,04/03/2015 02:21,4.869505,45.770485
1,04/03/2015 02:21,4.869505,45.770485
1,04/03/2015 02:21,4.869505,45.770485
1,04/03/2015 02:21,4.869505,45.770485
1,04/03/2015 02:21,4.869505,45.770485
1,04/03/2015 02:21,4.869475,45.7703966666667
1,04/03/2015 02:21,4.86948,45.7704083333333
1,04/03/2015 02:21,4.869485,45.7704066666667
1,04/03/2015 02:21,4.869485,45.7704066666667
1,04/03/2015 02:21,4.869485,45.7704066666667
1,04/03/2015 02:21,4.869485,45.7704066666667
1,04/03/2015 02:21,4.869485,45.7704066666667
1,04/03/2015 02:21,4.869485,45.7704066666667
1,04/03/2015 02:21,4.869485,45.7704066666667
1,04/03/2015 02:21,4.869485,45.7704066666667
1,04/03/2015 02:21,4.869485,45.7704066666667
1,04/03/2015 02:22,4.869485,45.7704066666667
1,04/03/2015 02:22,4.869485,45.7704066666667
1,04/03/2015 02:22,4.869485,45.7704066666667
1,04/03/2015 02:22,4.869485,45.7704066666667
1,04/03/2015 02:22,4.869485,45.7704066666667
1,04/03/2015 02:22,4.869485,45.7704066666667
1,04/03/2015 02:22,4.86935,45.77036
1,04/03/2015 02:22,4.86932833333333,45.77034
1,04/03/2015 02:22,4.86930166666667,45.770315
1,04/03/2015 02:22,4.86930166666667,45.770315
1,04/03/2015 02:22,4.86930166666667,45.770315
1,04/03/2015 02:22,4.86930166666667,45.770315
1,04/03/2015 02:22,4.86930166666667,45.770315
1,04/03/2015 02:22,4.86930166666667,45.770315
1,04/03/2015 02:22,4.86930166666667,45.770315
1,04/03/2015 02:22,4.86930166666667,45.770315
1,04/03/2015 02:22,4.86930166666667,45.770315
1,04/03/2015 02:22,4.86930166666667,45.770315
2,09/03/2015 10:55,4.88086833333333,45.7859
2,09/03/2015 10:55,4.88082166666667,45.7859183333333
2,09/03/2015 10:55,4.88078166666667,45.785945
2,09/03/2015 10:55,4.88076333333333,45.7859583333333
2,09/03/2015 10:55,4.88075166666667,45.78597
2,09/03/2015 10:55,4.88075,45.7859666666667
2,09/03/2015 10:55,4.88075666666667,45.7859716666667
2,09/03/2015 10:55,4.880765,45.7859933333333
2,09/03/2015 10:55,4.88077,45.7860083333333
2,09/03/2015 10:55,4.88077,45.7860183333333
2,09/03/2015 10:55,4.88075333333333,45.78605
2,09/03/2015 10:55,4.88074666666667,45.7860583333333
2,09/03/2015 10:55,4.880735,45.78608
2,09/03/2015 10:55,4.8807,45.7861066666667
2,09/03/2015 10:55,4.88068333333333,45.786125
2,09/03/2015 10:55,4.880645,45.7861733333333
2,09/03/2015 10:55,4.88056166666667,45.7862483333333
2,09/03/2015 10:55,4.88046666666667,45.786275
2,09/03/2015 10:55,4.88037833333333,45.7862933333333
2,09/03/2015 10:55,4.88022666666667,45.78634
2,09/03/2015 10:55,4.880115,45.7863666666667
2,09/03/2015 10:55,4.88007166666667,45.7863816666667
2,09/03/2015 10:55,4.88003666666667,45.7863866666667
2,09/03/2015 10:55,4.88024666666667,45.7863283333333
2,09/03/2015 10:55,4.8803,45.786315
2,09/03/2015 10:55,4.88033333333333,45.786305
2,09/03/2015 10:55,4.88033666666667,45.7862983333333
2,09/03/2015 10:55,4.880345,45.786305
2,09/03/2015 10:55,4.88034666666667,45.7863033333333
2,09/03/2015 10:55,4.88036,45.786295
2,09/03/2015 10:55,4.88038,45.7862816666667
2,09/03/2015 10:55,4.88039666666667,45.7862816666667
2,09/03/2015 10:55,4.88041333333333,45.786275
2,09/03/2015 10:55,4.88043166666667,45.7862616666667
2,09/03/2015 10:55,4.88043833333333,45.78625
2,09/03/2015 10:55,4.88043833333333,45.78625
2,18/11/2004 10:55,4.880495,45.7862266666667
2,09/03/2015 10:55,4.88051,45.78622
2,09/03/2015 10:55,4.880515,45.78621
2,09/03/2015 10:55,4.88052333333333,45.7861983333333
2,09/03/2015 10:55,4.88054,45.786185
2,09/07/2018 10:55,4.88061,45.7861516666667
2,09/03/2015 10:55,4.88062,45.786135
2,09/03/2015 10:56,4.88063666666667,45.7861166666667
2,09/03/2015 10:56,4.88065,45.7860983333333
2,01/03/2015 10:56,4.88066833333333,45.7860616666667
2,15/03/2015 10:56,4.88064833333333,45.7860483333333
2,10/03/2015 10:56,4.880645,45.7860383333333
2,09/03/2015 10:56,4.88064166666667,45.786035
2,09/03/2015 10:56,4.88059,45.7860266666667
2,09/03/2015 10:56,4.88052,45.786025
2,09/03/2015 11:03,4.88040833333333,45.7870016666667
2,09/03/2015 11:03,4.88037833333333,45.78746
2,09/03/2015 11:03,4.879085,45.7865983333333
2,09/03/2015 11:03,4.87906333333333,45.7864966666667
2,09/03/2015 11:03,4.87907166666667,45.786365
2,09/03/2015 11:03,4.87910666666667,45.786315
2,09/03/2015 11:03,4.87916333333333,45.7862666666667
2,09/03/2015 11:03,4.87925833333333,45.78619
2,09/03/2015 11:03,4.879395,45.78614
2,09/03/2015 11:03,4.879515,45.7861116666667
2,09/03/2015 11:03,4.8797,45.7860783333333
2,09/03/2015 11:03,4.87977333333333,45.7860716666667
2,09/03/2018 11:03,4.87983166666667,45.78607
2,09/03/2021 11:03,4.87992,45.786055
2,18/08/2015 11:03,4.88000666666667,45.7860516666667
2,15/03/2015 11:03,4.880085,45.7860466666667
2,20/03/2015 11:03,4.880175,45.786035
2,21/03/2015 11:03,4.88017666666667,45.7860383333333
